City,Bureau of Meteorology station number,Year,Month,Day,Date,Latitude,Longitude,Maximum temperature (Degree C),Minimum temperature (Degree C),Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres)
Melbourne,86338,2019,5,29,2019-05-29 00:00:00 UTC,-37.83,144.98,10.6,8.7,7.9,1.2
Adelaide,23000,2019,5,28,2019-05-28 00:00:00 UTC,-34.92,138.6,15.8,11.7,6.7,0.4
Perth,9225,2019,5,28,2019-05-28 00:00:00 UTC,-31.96,115.79,23.3,10.7,12.6,0.0
Sydney,66214,2019,5,28,2019-05-28 00:00:00 UTC,-33.86,151.21,19.1,9.0,11.6,0.0
Brisbane,40913,2019,5,28,2019-05-28 00:00:00 UTC,-27.48,153.04,22.5,10.9,14.6,0.0
Melbourne,86338,2019,5,28,2019-05-28 00:00:00 UTC,-37.83,144.98,15.7,8.2,3.3,0.2
Adelaide,23000,2019,5,27,2019-05-27 00:00:00 UTC,-34.92,138.6,15.1,11.8,9.0,10.4
Perth,9225,2019,5,27,2019-05-27 00:00:00 UTC,-31.96,115.79,22.1,9.9,12.6,0.0
Sydney,66214,2019,5,27,2019-05-27 00:00:00 UTC,-33.86,151.21,20.1,11.5,8.0,0.0
Brisbane,40913,2019,5,27,2019-05-27 00:00:00 UTC,-27.48,153.04,27.5,12.7,14.5,0.0
Melbourne,86338,2019,5,27,2019-05-27 00:00:00 UTC,-37.83,144.98,14.0,7.8,7.2,8.2
Adelaide,23000,2019,5,26,2019-05-26 00:00:00 UTC,-34.92,138.6,15.9,11.7,6.5,4.4
Perth,9225,2019,5,26,2019-05-26 00:00:00 UTC,-31.96,115.79,21.7,5.3,12.7,0.0
Sydney,66214,2019,5,26,2019-05-26 00:00:00 UTC,-33.86,151.21,23.6,15.1,10.3,0.0
Brisbane,40913,2019,5,26,2019-05-26 00:00:00 UTC,-27.48,153.04,26.4,14.6,13.7,0.0
Melbourne,86338,2019,5,26,2019-05-26 00:00:00 UTC,-37.83,144.98,15.1,9.5,8.6,6.6
Adelaide,23000,2019,5,25,2019-05-25 00:00:00 UTC,-34.92,138.6,16.8,12.7,4.4,1.0
Perth,9225,2019,5,25,2019-05-25 00:00:00 UTC,-31.96,115.79,20.5,7.6,12.7,0.0
Sydney,66214,2019,5,25,2019-05-25 00:00:00 UTC,-33.86,151.21,26.7,12.1,11.8,0.0
Brisbane,40913,2019,5,25,2019-05-25 00:00:00 UTC,-27.48,153.04,24.9,13.7,14.4,0.0
Melbourne,86338,2019,5,25,2019-05-25 00:00:00 UTC,-37.83,144.98,19.8,13.7,9.1,1.6
Adelaide,23000,2019,5,24,2019-05-24 00:00:00 UTC,-34.92,138.6,23.4,15.0,9.6,1.2
Perth,9225,2019,5,24,2019-05-24 00:00:00 UTC,-31.96,115.79,21.1,6.7,11.4,0.0
Sydney,66214,2019,5,24,2019-05-24 00:00:00 UTC,-33.86,151.21,24.5,13.4,11.4,0.0
Brisbane,40913,2019,5,24,2019-05-24 00:00:00 UTC,-27.48,153.04,25.1,14.0,12.2,0.0
Melbourne,86338,2019,5,24,2019-05-24 00:00:00 UTC,-37.83,144.98,20.2,13.8,4.4,0.0
Adelaide,23000,2019,5,23,2019-05-23 00:00:00 UTC,-34.92,138.6,24.2,8.2,11.5,0.0
Perth,9225,2019,5,23,2019-05-23 00:00:00 UTC,-31.96,115.79,21.2,10.4,10.1,0.0
Sydney,66214,2019,5,23,2019-05-23 00:00:00 UTC,-33.86,151.21,25.2,14.3,11.3,0.0
Brisbane,40913,2019,5,23,2019-05-23 00:00:00 UTC,-27.48,153.04,24.4,14.1,13.2,0.0
Melbourne,86338,2019,5,23,2019-05-23 00:00:00 UTC,-37.83,144.98,21.3,9.9,10.2,0.0
Adelaide,23000,2019,5,22,2019-05-22 00:00:00 UTC,-34.92,138.6,21.6,7.7,11.6,0.0
Perth,9225,2019,5,22,2019-05-22 00:00:00 UTC,-31.96,115.79,21.8,6.8,12.4,0.0
Sydney,66214,2019,5,22,2019-05-22 00:00:00 UTC,-33.86,151.21,25.2,14.1,12.0,0.0
Brisbane,40913,2019,5,22,2019-05-22 00:00:00 UTC,-27.48,153.04,23.8,14.5,11.5,0.0
Melbourne,86338,2019,5,22,2019-05-22 00:00:00 UTC,-37.83,144.98,22.3,10.7,10.3,0.0
Adelaide,23000,2019,5,21,2019-05-21 00:00:00 UTC,-34.92,138.6,22.6,13.4,10.8,0.0
Perth,9225,2019,5,21,2019-05-21 00:00:00 UTC,-31.96,115.79,20.8,12.7,9.9,0.4
Sydney,66214,2019,5,21,2019-05-21 00:00:00 UTC,-33.86,151.21,27.1,12.8,12.0,0.0
Brisbane,40913,2019,5,21,2019-05-21 00:00:00 UTC,-27.48,153.04,25.0,17.3,13.5,0.0
Melbourne,86338,2019,5,21,2019-05-21 00:00:00 UTC,-37.83,144.98,20.4,11.1,6.9,0.4
Adelaide,23000,2019,5,20,2019-05-20 00:00:00 UTC,-34.92,138.6,18.6,12.7,7.9,5.6
Perth,9225,2019,5,20,2019-05-20 00:00:00 UTC,-31.96,115.79,20.9,9.6,11.0,6.0
Sydney,66214,2019,5,20,2019-05-20 00:00:00 UTC,-33.86,151.21,23.2,13.5,10.7,0.0
Brisbane,40913,2019,5,20,2019-05-20 00:00:00 UTC,-27.48,153.04,22.9,16.0,10.8,0.0
Melbourne,86338,2019,5,20,2019-05-20 00:00:00 UTC,-37.83,144.98,19.6,12.0,3.1,0.4
Adelaide,23000,2019,5,19,2019-05-19 00:00:00 UTC,-34.92,138.6,23.1,18.6,3.0,0.0
Perth,9225,2019,5,19,2019-05-19 00:00:00 UTC,-31.96,115.79,21.2,1.6,13.0,0.0
Sydney,66214,2019,5,19,2019-05-19 00:00:00 UTC,-33.86,151.21,24.3,13.7,10.1,0.0
Brisbane,40913,2019,5,19,2019-05-19 00:00:00 UTC,-27.48,153.04,25.0,15.8,13.2,0.0
Melbourne,86338,2019,5,19,2019-05-19 00:00:00 UTC,-37.83,144.98,21.8,8.9,10.0,0.2
Adelaide,23000,2019,5,18,2019-05-18 00:00:00 UTC,-34.92,138.6,24.9,11.6,8.4,0.0
Perth,9225,2019,5,18,2019-05-18 00:00:00 UTC,-31.96,115.79,17.4,2.1,13.3,0.0
Sydney,66214,2019,5,18,2019-05-18 00:00:00 UTC,-33.86,151.21,23.7,12.6,12.1,0.0
Brisbane,40913,2019,5,18,2019-05-18 00:00:00 UTC,-27.48,153.04,23.8,15.4,11.6,1.6
Melbourne,86338,2019,5,18,2019-05-18 00:00:00 UTC,-37.83,144.98,21.5,6.2,10.6,0.0
Adelaide,23000,2019,5,17,2019-05-17 00:00:00 UTC,-34.92,138.6,22.9,13.4,12.0,0.0
Perth,9225,2019,5,17,2019-05-17 00:00:00 UTC,-31.96,115.79,16.7,5.3,12.9,1.8
Sydney,66214,2019,5,17,2019-05-17 00:00:00 UTC,-33.86,151.21,23.8,12.0,12.5,0.0
Brisbane,40913,2019,5,17,2019-05-17 00:00:00 UTC,-27.48,153.04,23.7,16.9,11.7,10.0
Melbourne,86338,2019,5,17,2019-05-17 00:00:00 UTC,-37.83,144.98,18.6,6.5,10.7,0.0
Adelaide,23000,2019,5,16,2019-05-16 00:00:00 UTC,-34.92,138.6,21.1,8.4,12.1,0.0
Perth,9225,2019,5,16,2019-05-16 00:00:00 UTC,-31.96,115.79,18.0,14.5,4.9,0.2
Sydney,66214,2019,5,16,2019-05-16 00:00:00 UTC,-33.86,151.21,23.5,12.3,12.2,0.0
Brisbane,40913,2019,5,16,2019-05-16 00:00:00 UTC,-27.48,153.04,25.5,16.5,11.3,0.0
Melbourne,86338,2019,5,16,2019-05-16 00:00:00 UTC,-37.83,144.98,16.1,10.5,9.8,0.0
Adelaide,23000,2019,5,15,2019-05-15 00:00:00 UTC,-34.92,138.6,19.5,7.6,12.2,0.0
Perth,9225,2019,5,15,2019-05-15 00:00:00 UTC,-31.96,115.79,27.6,7.8,12.3,0.0
Sydney,66214,2019,5,15,2019-05-15 00:00:00 UTC,-33.86,151.21,24.5,11.7,12.4,0.0
Brisbane,40913,2019,5,15,2019-05-15 00:00:00 UTC,-27.48,153.04,24.7,16.2,12.0,3.4
Melbourne,86338,2019,5,15,2019-05-15 00:00:00 UTC,-37.83,144.98,15.8,12.0,8.0,0.0
Adelaide,23000,2019,5,14,2019-05-14 00:00:00 UTC,-34.92,138.6,19.5,7.6,12.3,0.0
Perth,9225,2019,5,14,2019-05-14 00:00:00 UTC,-31.96,115.79,28.0,8.5,13.6,0.0
Sydney,66214,2019,5,14,2019-05-14 00:00:00 UTC,-33.86,151.21,24.0,13.2,12.8,0.0
Brisbane,40913,2019,5,14,2019-05-14 00:00:00 UTC,-27.48,153.04,24.5,16.6,12.4,0.0
Melbourne,86338,2019,5,14,2019-05-14 00:00:00 UTC,-37.83,144.98,20.2,11.3,9.0,0.0
Adelaide,23000,2019,5,13,2019-05-13 00:00:00 UTC,-34.92,138.6,18.8,8.4,11.0,0.0
Perth,9225,2019,5,13,2019-05-13 00:00:00 UTC,-31.96,115.79,22.3,8.8,13.7,0.0
Sydney,66214,2019,5,13,2019-05-13 00:00:00 UTC,-33.86,151.21,24.0,10.3,12.1,0.0
Brisbane,40913,2019,5,13,2019-05-13 00:00:00 UTC,-27.48,153.04,25.0,16.2,10.0,0.0
Melbourne,86338,2019,5,13,2019-05-13 00:00:00 UTC,-37.83,144.98,18.1,12.7,8.3,0.0
Adelaide,23000,2019,5,12,2019-05-12 00:00:00 UTC,-34.92,138.6,16.7,12.2,7.2,1.4
Perth,9225,2019,5,12,2019-05-12 00:00:00 UTC,-31.96,115.79,24.9,7.7,13.8,0.0
Sydney,66214,2019,5,12,2019-05-12 00:00:00 UTC,-33.86,151.21,22.5,10.3,13.0,0.0
Brisbane,40913,2019,5,12,2019-05-12 00:00:00 UTC,-27.48,153.04,24.8,10.9,14.3,0.0
Melbourne,86338,2019,5,12,2019-05-12 00:00:00 UTC,-37.83,144.98,17.7,12.2,6.6,0.0
Adelaide,23000,2019,5,11,2019-05-11 00:00:00 UTC,-34.92,138.6,17.3,9.8,8.3,1.6
Perth,9225,2019,5,11,2019-05-11 00:00:00 UTC,-31.96,115.79,24.0,6.1,13.7,0.0
Sydney,66214,2019,5,11,2019-05-11 00:00:00 UTC,-33.86,151.21,21.1,10.5,10.9,0.0
Brisbane,40913,2019,5,11,2019-05-11 00:00:00 UTC,-27.48,153.04,23.1,13.1,16.0,1.2
Melbourne,86338,2019,5,11,2019-05-11 00:00:00 UTC,-37.83,144.98,16.4,10.2,7.7,8.2
Adelaide,23000,2019,5,10,2019-05-10 00:00:00 UTC,-34.92,138.6,15.4,7.5,11.0,9.6
Perth,9225,2019,5,10,2019-05-10 00:00:00 UTC,-31.96,115.79,24.2,7.9,14.1,0.0
Sydney,66214,2019,5,10,2019-05-10 00:00:00 UTC,-33.86,151.21,20.2,13.2,6.0,0.0
Brisbane,40913,2019,5,10,2019-05-10 00:00:00 UTC,-27.48,153.04,27.1,15.1,14.5,0.0
Melbourne,86338,2019,5,10,2019-05-10 00:00:00 UTC,-37.83,144.98,14.2,10.2,2.8,7.2
Adelaide,23000,2019,5,9,2019-05-09 00:00:00 UTC,-34.92,138.6,12.3,10.6,3.9,5.2
Perth,9225,2019,5,9,2019-05-09 00:00:00 UTC,-31.96,115.79,22.4,8.1,14.1,0.0
Sydney,66214,2019,5,9,2019-05-09 00:00:00 UTC,-33.86,151.21,21.6,9.6,13.2,0.0
Brisbane,40913,2019,5,9,2019-05-09 00:00:00 UTC,-27.48,153.04,27.2,12.0,16.2,0.0
Melbourne,86338,2019,5,9,2019-05-09 00:00:00 UTC,-37.83,144.98,16.2,9.7,5.3,0.6
Adelaide,23000,2019,5,8,2019-05-08 00:00:00 UTC,-34.92,138.6,17.1,11.2,8.6,15.2
Perth,9225,2019,5,8,2019-05-08 00:00:00 UTC,-31.96,115.79,22.2,9.5,12.0,0.0
Sydney,66214,2019,5,8,2019-05-08 00:00:00 UTC,-33.86,151.21,21.2,13.5,12.4,0.0
Brisbane,40913,2019,5,8,2019-05-08 00:00:00 UTC,-27.48,153.04,27.6,13.0,16.3,0.0
Melbourne,86338,2019,5,8,2019-05-08 00:00:00 UTC,-37.83,144.98,17.4,10.3,7.3,5.2
Adelaide,23000,2019,5,7,2019-05-07 00:00:00 UTC,-34.92,138.6,17.8,12.4,6.2,0.0
Perth,9225,2019,5,7,2019-05-07 00:00:00 UTC,-31.96,115.79,21.3,7.2,11.8,0.0
Sydney,66214,2019,5,7,2019-05-07 00:00:00 UTC,-33.86,151.21,23.4,9.8,13.6,0.0
Brisbane,40913,2019,5,7,2019-05-07 00:00:00 UTC,-27.48,153.04,26.4,12.6,16.5,0.0
Melbourne,86338,2019,5,7,2019-05-07 00:00:00 UTC,-37.83,144.98,18.7,7.4,11.7,0.0
Adelaide,23000,2019,5,6,2019-05-06 00:00:00 UTC,-34.92,138.6,19.6,6.6,13.2,0.0
Perth,9225,2019,5,6,2019-05-06 00:00:00 UTC,-31.96,115.79,20.4,16.2,11.9,7.2
Sydney,66214,2019,5,6,2019-05-06 00:00:00 UTC,-33.86,151.21,20.9,12.2,13.6,3.8
Brisbane,40913,2019,5,6,2019-05-06 00:00:00 UTC,-27.48,153.04,25.4,12.7,16.6,0.0
Melbourne,86338,2019,5,6,2019-05-06 00:00:00 UTC,-37.83,144.98,16.7,11.7,8.5,0.2
Adelaide,23000,2019,5,5,2019-05-05 00:00:00 UTC,-34.92,138.6,18.7,13.1,12.3,0.0
Perth,9225,2019,5,5,2019-05-05 00:00:00 UTC,-31.96,115.79,22.0,11.3,8.1,0.2
Sydney,66214,2019,5,5,2019-05-05 00:00:00 UTC,-33.86,151.21,19.4,11.7,9.4,0.0
Brisbane,40913,2019,5,5,2019-05-05 00:00:00 UTC,-27.48,153.04,24.8,13.9,16.7,5.2
Melbourne,86338,2019,5,5,2019-05-05 00:00:00 UTC,-37.83,144.98,16.3,11.3,6.5,2.0
Adelaide,23000,2019,5,4,2019-05-04 00:00:00 UTC,-34.92,138.6,18.7,11.4,10.5,4.6
Perth,9225,2019,5,4,2019-05-04 00:00:00 UTC,-31.96,115.79,24.0,11.2,12.0,2.0
Sydney,66214,2019,5,4,2019-05-04 00:00:00 UTC,-33.86,151.21,22.4,17.2,11.8,11.8
Brisbane,40913,2019,5,4,2019-05-04 00:00:00 UTC,-27.48,153.04,24.2,20.2,7.4,0.0
Melbourne,86338,2019,5,4,2019-05-04 00:00:00 UTC,-37.83,144.98,16.4,13.0,8.2,0.2
Adelaide,23000,2019,5,3,2019-05-03 00:00:00 UTC,-34.92,138.6,18.9,10.0,8.7,5.2
Perth,9225,2019,5,3,2019-05-03 00:00:00 UTC,-31.96,115.79,27.1,6.6,14.9,0.0
Sydney,66214,2019,5,3,2019-05-03 00:00:00 UTC,-33.86,151.21,24.1,18.9,4.0,0.0
Brisbane,40913,2019,5,3,2019-05-03 00:00:00 UTC,-27.48,153.04,25.6,18.4,11.2,0.6
Melbourne,86338,2019,5,3,2019-05-03 00:00:00 UTC,-37.83,144.98,20.7,11.8,9.0,0.2
Adelaide,23000,2019,5,2,2019-05-02 00:00:00 UTC,-34.92,138.6,17.9,11.4,8.5,8.0
Perth,9225,2019,5,2,2019-05-02 00:00:00 UTC,-31.96,115.79,19.6,5.5,15.0,0.0
Sydney,66214,2019,5,2,2019-05-02 00:00:00 UTC,-33.86,151.21,24.7,19.2,9.0,0.0
Brisbane,40913,2019,5,2,2019-05-02 00:00:00 UTC,-27.48,153.04,26.0,18.1,12.0,1.2
Melbourne,86338,2019,5,2,2019-05-02 00:00:00 UTC,-37.83,144.98,20.2,17.1,6.2,3.6
Adelaide,23000,2019,5,1,2019-05-01 00:00:00 UTC,-34.92,138.6,18.8,12.9,9.2,6.4
Perth,9225,2019,5,1,2019-05-01 00:00:00 UTC,-31.96,115.79,18.0,9.2,11.4,0.0
Sydney,66214,2019,5,1,2019-05-01 00:00:00 UTC,-33.86,151.21,22.5,17.7,8.1,0.0
Brisbane,40913,2019,5,1,2019-05-01 00:00:00 UTC,-27.48,153.04,26.9,19.2,12.0,2.2
Melbourne,86338,2019,5,1,2019-05-01 00:00:00 UTC,-37.83,144.98,22.8,15.6,7.8,0.0
Adelaide,23000,2019,4,30,2019-04-30 00:00:00 UTC,-34.92,138.6,24.3,15.0,12.3,0.0
Perth,9225,2019,4,30,2019-04-30 00:00:00 UTC,-31.96,115.79,20.6,6.3,13.9,0.0
Sydney,66214,2019,4,30,2019-04-30 00:00:00 UTC,-33.86,151.21,25.6,14.8,13.5,0.0
Brisbane,40913,2019,4,30,2019-04-30 00:00:00 UTC,-27.48,153.04,24.3,17.2,11.9,0.0
Melbourne,86338,2019,4,30,2019-04-30 00:00:00 UTC,-37.83,144.98,23.1,7.9,11.7,0.0
Adelaide,23000,2019,4,29,2019-04-29 00:00:00 UTC,-34.92,138.6,23.9,8.5,14.0,0.0
Perth,9225,2019,4,29,2019-04-29 00:00:00 UTC,-31.96,115.79,21.7,14.2,9.2,0.0
Sydney,66214,2019,4,29,2019-04-29 00:00:00 UTC,-33.86,151.21,22.4,12.5,11.2,0.0
Brisbane,40913,2019,4,29,2019-04-29 00:00:00 UTC,-27.48,153.04,25.4,17.2,12.6,0.0
Melbourne,86338,2019,4,29,2019-04-29 00:00:00 UTC,-37.83,144.98,18.1,11.5,8.4,0.0
Adelaide,23000,2019,4,28,2019-04-28 00:00:00 UTC,-34.92,138.6,18.5,12.0,11.6,0.0
Perth,9225,2019,4,28,2019-04-28 00:00:00 UTC,-31.96,115.79,30.5,10.7,13.7,0.0
Sydney,66214,2019,4,28,2019-04-28 00:00:00 UTC,-33.86,151.21,24.0,10.7,14.7,0.0
Brisbane,40913,2019,4,28,2019-04-28 00:00:00 UTC,-27.48,153.04,27.4,17.8,16.8,0.0
Melbourne,86338,2019,4,28,2019-04-28 00:00:00 UTC,-37.83,144.98,17.4,12.4,5.2,0.0
Adelaide,23000,2019,4,27,2019-04-27 00:00:00 UTC,-34.92,138.6,17.9,9.9,14.1,0.0
Perth,9225,2019,4,27,2019-04-27 00:00:00 UTC,-31.96,115.79,28.9,9.8,15.5,0.0
Sydney,66214,2019,4,27,2019-04-27 00:00:00 UTC,-33.86,151.21,21.0,13.8,13.2,0.0
Brisbane,40913,2019,4,27,2019-04-27 00:00:00 UTC,-27.48,153.04,28.2,17.3,16.2,0.0
Melbourne,86338,2019,4,27,2019-04-27 00:00:00 UTC,-37.83,144.98,16.2,8.7,8.5,0.0
Adelaide,23000,2019,4,26,2019-04-26 00:00:00 UTC,-34.92,138.6,18.3,15.1,10.0,0.0
Perth,9225,2019,4,26,2019-04-26 00:00:00 UTC,-31.96,115.79,28.1,14.7,15.7,0.0
Sydney,66214,2019,4,26,2019-04-26 00:00:00 UTC,-33.86,151.21,29.5,17.5,14.3,0.0
Brisbane,40913,2019,4,26,2019-04-26 00:00:00 UTC,-27.48,153.04,27.3,18.8,15.2,0.0
Melbourne,86338,2019,4,26,2019-04-26 00:00:00 UTC,-37.83,144.98,15.8,11.9,6.9,3.0
Adelaide,23000,2019,4,25,2019-04-25 00:00:00 UTC,-34.92,138.6,21.4,8.2,12.3,0.0
Perth,9225,2019,4,25,2019-04-25 00:00:00 UTC,-31.96,115.79,28.8,13.6,15.8,0.0
Sydney,66214,2019,4,25,2019-04-25 00:00:00 UTC,-33.86,151.21,26.8,16.0,15.0,0.0
Brisbane,40913,2019,4,25,2019-04-25 00:00:00 UTC,-27.48,153.04,26.6,19.1,14.2,0.0
Melbourne,86338,2019,4,25,2019-04-25 00:00:00 UTC,-37.83,144.98,21.5,10.2,10.6,0.0
Adelaide,23000,2019,4,24,2019-04-24 00:00:00 UTC,-34.92,138.6,20.4,8.7,14.7,0.0
Perth,9225,2019,4,24,2019-04-24 00:00:00 UTC,-31.96,115.79,28.5,10.9,15.9,0.0
Sydney,66214,2019,4,24,2019-04-24 00:00:00 UTC,-33.86,151.21,26.3,17.2,13.3,0.2
Brisbane,40913,2019,4,24,2019-04-24 00:00:00 UTC,-27.48,153.04,26.3,17.4,14.0,0.0
Melbourne,86338,2019,4,24,2019-04-24 00:00:00 UTC,-37.83,144.98,23.2,14.6,8.2,0.0
Adelaide,23000,2019,4,23,2019-04-23 00:00:00 UTC,-34.92,138.6,21.7,8.6,14.8,0.0
Perth,9225,2019,4,23,2019-04-23 00:00:00 UTC,-31.96,115.79,27.4,8.7,15.9,0.0
Sydney,66214,2019,4,23,2019-04-23 00:00:00 UTC,-33.86,151.21,25.6,18.7,12.8,0.4
Brisbane,40913,2019,4,23,2019-04-23 00:00:00 UTC,-27.48,153.04,25.1,18.4,7.8,3.4
Melbourne,86338,2019,4,23,2019-04-23 00:00:00 UTC,-37.83,144.98,18.5,11.1,8.0,0.0
Adelaide,23000,2019,4,22,2019-04-22 00:00:00 UTC,-34.92,138.6,20.5,8.9,14.6,0.0
Perth,9225,2019,4,22,2019-04-22 00:00:00 UTC,-31.96,115.79,25.1,6.9,16.3,0.0
Sydney,66214,2019,4,22,2019-04-22 00:00:00 UTC,-33.86,151.21,26.8,18.8,14.7,0.0
Brisbane,40913,2019,4,22,2019-04-22 00:00:00 UTC,-27.48,153.04,26.0,18.0,13.5,1.4
Melbourne,86338,2019,4,22,2019-04-22 00:00:00 UTC,-37.83,144.98,17.6,13.7,6.0,0.8
Adelaide,23000,2019,4,21,2019-04-21 00:00:00 UTC,-34.92,138.6,20.0,14.4,11.2,0.6
Perth,9225,2019,4,21,2019-04-21 00:00:00 UTC,-31.96,115.79,22.9,5.7,16.4,0.0
Sydney,66214,2019,4,21,2019-04-21 00:00:00 UTC,-33.86,151.21,26.4,17.8,15.3,0.0
Brisbane,40913,2019,4,21,2019-04-21 00:00:00 UTC,-27.48,153.04,26.3,19.0,13.5,11.0
Melbourne,86338,2019,4,21,2019-04-21 00:00:00 UTC,-37.83,144.98,27.0,14.8,7.5,0.0
Adelaide,23000,2019,4,20,2019-04-20 00:00:00 UTC,-34.92,138.6,32.2,21.3,12.5,0.0
Perth,9225,2019,4,20,2019-04-20 00:00:00 UTC,-31.96,115.79,18.4,5.6,15.5,4.0
Sydney,66214,2019,4,20,2019-04-20 00:00:00 UTC,-33.86,151.21,25.9,16.5,14.7,0.0
Brisbane,40913,2019,4,20,2019-04-20 00:00:00 UTC,-27.48,153.04,25.5,19.4,12.5,11.0
Melbourne,86338,2019,4,20,2019-04-20 00:00:00 UTC,-37.83,144.98,30.2,10.2,13.9,0.0
Adelaide,23000,2019,4,19,2019-04-19 00:00:00 UTC,-34.92,138.6,33.8,16.6,13.1,0.0
Perth,9225,2019,4,19,2019-04-19 00:00:00 UTC,-31.96,115.79,17.1,10.5,10.4,23.4
Sydney,66214,2019,4,19,2019-04-19 00:00:00 UTC,-33.86,151.21,26.9,17.3,13.0,0.0
Brisbane,40913,2019,4,19,2019-04-19 00:00:00 UTC,-27.48,153.04,27.9,18.8,15.6,0.4
Melbourne,86338,2019,4,19,2019-04-19 00:00:00 UTC,-37.83,144.98,22.1,8.6,14.0,0.0
Adelaide,23000,2019,4,18,2019-04-18 00:00:00 UTC,-34.92,138.6,23.0,10.0,15.5,0.0
Perth,9225,2019,4,18,2019-04-18 00:00:00 UTC,-31.96,115.79,24.0,12.1,16.0,0.0
Sydney,66214,2019,4,18,2019-04-18 00:00:00 UTC,-33.86,151.21,26.5,15.4,16.1,0.4
Brisbane,40913,2019,4,18,2019-04-18 00:00:00 UTC,-27.48,153.04,28.2,17.7,16.8,0.2
Melbourne,86338,2019,4,18,2019-04-18 00:00:00 UTC,-37.83,144.98,17.7,13.2,12.8,0.0
Adelaide,23000,2019,4,17,2019-04-17 00:00:00 UTC,-34.92,138.6,25.7,24.5,8.0,0.0
Perth,9225,2019,4,17,2019-04-17 00:00:00 UTC,-31.96,115.79,22.3,12.8,16.7,3.0
Sydney,66214,2019,4,17,2019-04-17 00:00:00 UTC,-33.86,151.21,25.5,15.2,15.5,0.0
Brisbane,40913,2019,4,17,2019-04-17 00:00:00 UTC,-27.48,153.04,27.3,17.3,15.9,0.8
Melbourne,86338,2019,4,17,2019-04-17 00:00:00 UTC,-37.83,144.98,30.0,22.1,12.8,0.0
Adelaide,23000,2019,4,16,2019-04-16 00:00:00 UTC,-34.92,138.6,33.5,18.7,15.8,0.0
Perth,9225,2019,4,16,2019-04-16 00:00:00 UTC,-31.96,115.79,22.7,17.3,13.2,5.6
Sydney,66214,2019,4,16,2019-04-16 00:00:00 UTC,-33.86,151.21,25.2,14.4,14.2,0.0
Brisbane,40913,2019,4,16,2019-04-16 00:00:00 UTC,-27.48,153.04,26.1,16.7,14.6,0.0
Melbourne,86338,2019,4,16,2019-04-16 00:00:00 UTC,-37.83,144.98,30.3,17.1,14.4,0.0
Adelaide,23000,2019,4,15,2019-04-15 00:00:00 UTC,-34.92,138.6,28.9,18.9,7.2,0.0
Perth,9225,2019,4,15,2019-04-15 00:00:00 UTC,-31.96,115.79,22.3,18.5,10.7,8.2
Sydney,66214,2019,4,15,2019-04-15 00:00:00 UTC,-33.86,151.21,23.5,14.0,14.7,0.0
Brisbane,40913,2019,4,15,2019-04-15 00:00:00 UTC,-27.48,153.04,25.7,17.3,11.4,0.0
Melbourne,86338,2019,4,15,2019-04-15 00:00:00 UTC,-37.83,144.98,27.4,12.9,10.9,0.0
Adelaide,23000,2019,4,14,2019-04-14 00:00:00 UTC,-34.92,138.6,28.7,15.6,13.6,0.8
Perth,9225,2019,4,14,2019-04-14 00:00:00 UTC,-31.96,115.79,22.8,15.6,11.9,0.0
Sydney,66214,2019,4,14,2019-04-14 00:00:00 UTC,-33.86,151.21,23.7,16.4,12.6,0.0
Brisbane,40913,2019,4,14,2019-04-14 00:00:00 UTC,-27.48,153.04,26.6,16.5,17.2,0.0
Melbourne,86338,2019,4,14,2019-04-14 00:00:00 UTC,-37.83,144.98,22.5,11.8,14.4,0.0
Adelaide,23000,2019,4,13,2019-04-13 00:00:00 UTC,-34.92,138.6,23.1,13.6,6.6,0.0
Perth,9225,2019,4,13,2019-04-13 00:00:00 UTC,-31.96,115.79,28.8,18.0,15.0,0.0
Sydney,66214,2019,4,13,2019-04-13 00:00:00 UTC,-33.86,151.21,26.8,14.4,15.6,0.0
Brisbane,40913,2019,4,13,2019-04-13 00:00:00 UTC,-27.48,153.04,26.4,16.3,17.8,3.2
Melbourne,86338,2019,4,13,2019-04-13 00:00:00 UTC,-37.83,144.98,20.7,10.5,10.0,0.0
Adelaide,23000,2019,4,12,2019-04-12 00:00:00 UTC,-34.92,138.6,25.2,13.2,16.5,0.0
Perth,9225,2019,4,12,2019-04-12 00:00:00 UTC,-31.96,115.79,27.7,14.6,16.2,0.0
Sydney,66214,2019,4,12,2019-04-12 00:00:00 UTC,-33.86,151.21,24.3,14.1,9.3,0.0
Brisbane,40913,2019,4,12,2019-04-12 00:00:00 UTC,-27.48,153.04,25.0,16.5,15.4,0.0
Melbourne,86338,2019,4,12,2019-04-12 00:00:00 UTC,-37.83,144.98,24.9,6.7,15.3,0.2
Adelaide,23000,2019,4,11,2019-04-11 00:00:00 UTC,-34.92,138.6,21.6,11.6,16.3,0.0
Perth,9225,2019,4,11,2019-04-11 00:00:00 UTC,-31.96,115.79,25.0,17.5,16.6,0.0
Sydney,66214,2019,4,11,2019-04-11 00:00:00 UTC,-33.86,151.21,20.4,12.0,9.1,0.0
Brisbane,40913,2019,4,11,2019-04-11 00:00:00 UTC,-27.48,153.04,26.3,19.0,15.7,0.0
Melbourne,86338,2019,4,11,2019-04-11 00:00:00 UTC,-37.83,144.98,17.3,11.3,14.4,0.0
Adelaide,23000,2019,4,10,2019-04-10 00:00:00 UTC,-34.92,138.6,20.2,11.3,14.0,0.2
